student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
a65c0ca9-0354-43ed-a3d9-03df4c70c0a5,2026-03-29T19:39:40.713401,Administração,SUSPENDED,2.4,60,25
9239c02b-c5ce-4cb3-adde-8e6d05b3ab36,2026-01-14T03:08:00.346649,Direito,DROPPED,2.9,57,0
806db280-95ff-4313-ac3f-1bf24934c0fe,2026-01-30T11:02:55.672517,Direito,GRADUATED,6.7,97,50
69ef50a8-daf3-496f-b2ef-cdaf7c9f9c84,2026-03-15T07:01:02.993013,Ciência de Dados,GRADUATED,9.4,87,100
56e14d7a-03a8-4335-b031-45f13a1524ad,2026-03-13T14:45:01.577726,Ciência de Dados,GRADUATED,5.4,91,25
d46517f9-b300-4452-819c-21811ab858f7,2026-02-07T18:28:03.838862,Administração,ACTIVE,6.5,97,25
eb768228-275e-450d-95c3-b6d94534593d,2026-02-11T18:10:47.500619,Engenharia de Software,ACTIVE,9.5,86,50
10fb72f3-b6fe-42a3-a560-e2f45c941f15,2026-02-18T13:13:42.804708,Administração,GRADUATED,3.0,91,0
acb1d06f-776b-4161-b124-9f3e7bbd8758,2026-03-08T11:46:13.984717,Engenharia de Software,GRADUATED,2.1,58,0
cfad5b19-0689-43c6-be00-f922a529a02e,2026-01-31T19:25:55.083716,Ciência de Dados,DROPPED,2.2,73,100
26122931-86dc-4b6c-8e09-9646fdbf3190,2026-01-31T19:52:39.812215,Administração,ACTIVE,8.2,70,100
16735449-0c05-498c-98b4-faf8c587c3ed,2026-03-07T15:02:34.918276,Engenharia de Software,SUSPENDED,6.3,56,50
9d05f865-3fce-4ce6-890c-b3d25e908a81,2026-01-19T20:25:37.263260,Ciência de Dados,DROPPED,8.2,81,100
d6f1051f-3e8d-4975-ae9f-797246b2a434,2026-02-15T02:09:15.784344,Administração,DROPPED,9.5,85,50
fa5d2cb5-b5ba-42bc-8630-23e53b231514,2026-01-17T14:38:30.938198,Ciência de Dados,DROPPED,6.6,92,25
1ea47eb4-470a-41f9-8d6b-89f7734d907a,2026-03-10T22:41:51.703948,Engenharia de Software,SUSPENDED,4.8,54,100
e004816b-afa8-421f-9d79-668937601629,2026-02-23T00:11:09.075253,Ciência de Dados,GRADUATED,1.4,60,0
cc5de853-f209-4f58-ad06-9927ff685ef9,2026-02-22T20:02:30.161122,Ciência de Dados,ACTIVE,4.0,54,0
2f18015d-7728-4a2f-b86f-c4b857c98a4f,2026-03-20T14:21:43.546489,Engenharia de Software,SUSPENDED,6.4,74,50
a65dfd62-03b6-4561-b541-5f50cb726e36,2026-02-04T11:38:42.995151,Ciência de Dados,SUSPENDED,0.8,85,50
d06b28bb-9de7-4e3d-b0f0-b3a40cb70dfe,2026-03-22T19:08:55.981058,Engenharia de Software,ACTIVE,4.4,89,100
e0e63ddc-84e7-469b-9151-cd170eef6fe2,2026-01-01T02:08:36.738831,Engenharia de Software,GRADUATED,7.6,68,25
d840d803-d4d9-4bed-806b-073ba7a50c9e,2026-03-26T10:54:18.646320,Direito,DROPPED,8.0,89,0
b2a917ca-af6e-4f9c-bd2a-58f791bcf58b,2026-01-09T19:25:23.373555,Administração,ACTIVE,9.1,98,25
0326e77d-a06a-4b5b-9104-537a71cc30e8,2026-02-28T23:55:58.480227,Ciência de Dados,SUSPENDED,4.2,98,100
2780af04-c458-433c-a46c-02c219b14096,2026-01-31T07:08:14.542282,Administração,SUSPENDED,6.1,54,0
6560e56e-0f63-477f-8aa0-8f7fefbe4f01,2026-01-19T22:20:26.108260,Direito,DROPPED,0.8,88,50
241f131a-88f8-48fa-b747-5c6b3078bab0,2026-03-28T11:26:41.628846,Direito,DROPPED,6.7,77,100
6641207c-3c9f-45b1-875d-d9d770ca08ab,2026-03-13T00:21:35.659441,Engenharia de Software,ACTIVE,3.4,59,25
78bd4d74-2b8e-4c65-82bf-f47f3c519338,2026-02-20T03:07:12.468425,Ciência de Dados,GRADUATED,1.7,59,25
419da0df-ffde-452e-8cde-58ab10d32660,2026-02-14T04:03:33.454797,Engenharia de Software,DROPPED,8.3,85,0
a8e337ae-d94d-4a2b-b37a-b5bbcf62c5dd,2026-02-24T18:18:37.130927,Engenharia de Software,ACTIVE,4.7,79,25
87ac6606-1b7d-4892-9ddf-124371735b75,2026-01-28T03:02:23.506746,Administração,GRADUATED,2.8,64,25
17b2c426-8b72-41b3-b976-394b2d53e1c4,2026-02-17T12:56:04.732871,Administração,ACTIVE,3.5,91,100
16679bff-9163-4f4a-bbe1-46d43d4a9ab4,2026-01-10T18:34:17.749369,Direito,GRADUATED,9.3,70,0
4065ec6d-cf1c-4fe7-8e30-299a63b4bb33,2026-01-14T11:38:55.056139,Engenharia de Software,ACTIVE,0.0,99,100
b7a82882-7076-4930-bbfb-8115da52f7e8,2026-02-06T21:31:52.183413,Direito,DROPPED,5.4,50,0
41f5f243-61ca-4687-b2b0-850672bf70e6,2026-02-21T02:12:43.947538,Ciência de Dados,DROPPED,5.8,67,25
286afafd-ecd9-4322-8cbe-479e6d391f2c,2026-01-01T04:48:31.741736,Ciência de Dados,DROPPED,7.0,57,100
51d445d5-77d0-4133-84dd-08b63b3ced50,2026-01-23T09:20:42.418619,Engenharia de Software,DROPPED,6.7,56,100
a766c5ea-179e-4302-b6bf-153f8593e819,2026-03-15T03:56:58.528317,Administração,GRADUATED,3.9,60,25
d87d7746-8f8b-401c-a7c8-4175ab8d56b0,2026-03-04T03:30:06.608045,Engenharia de Software,GRADUATED,5.7,75,100
d931c001-b602-4742-8ba7-6a77ef7585b9,2026-01-11T19:35:26.235038,Engenharia de Software,SUSPENDED,4.3,100,100
70ea8911-b736-496f-a893-aadd3e0fa7df,2026-03-10T19:22:19.493145,Direito,GRADUATED,9.5,96,0
1935f4e7-2d8a-4c32-8716-420ddd7844d4,2026-01-13T00:38:22.681945,Direito,GRADUATED,4.2,72,0
85b6b737-9d74-4e65-8fc5-bd7d75af699f,2026-02-26T00:46:02.442304,Direito,DROPPED,3.8,84,0
a9f13fa0-5ae8-4aea-a6a1-ffc9ab4be0ce,2026-01-30T08:48:52.322196,Engenharia de Software,DROPPED,9.6,88,50
6fe7785a-566d-4371-a402-34007b28c1a4,2026-02-26T22:01:37.052225,Engenharia de Software,ACTIVE,5.0,58,50
2da31ea1-1091-4fc9-b846-9c44c980b2d2,2026-01-31T18:19:43.678429,Engenharia de Software,ACTIVE,9.6,83,50
37c88792-1384-4a14-8040-9d55d90831e4,2026-01-30T22:25:05.059453,Ciência de Dados,ACTIVE,6.8,67,0
64a3c391-6653-4c2b-bec4-f8063703fc4c,2026-03-28T04:35:09.974930,Engenharia de Software,ACTIVE,7.3,71,100
c54f0517-25ab-4048-b113-48bd465187ef,2026-01-26T09:23:19.556782,Engenharia de Software,SUSPENDED,0.7,62,25
925a5328-c6f4-4600-8732-a55bfc82cbf1,2026-03-27T20:36:32.041362,Engenharia de Software,GRADUATED,5.4,62,50
62f0ed74-ede7-46d5-8d33-fd9035942fde,2026-03-19T15:06:32.841843,Direito,ACTIVE,7.2,91,100
d8039ee4-8b25-4795-8d22-940486a2525b,2026-03-18T06:58:25.985475,Ciência de Dados,DROPPED,9.9,77,100
abdb2d5c-ad54-4493-a502-b9ce0639128e,2026-02-05T07:39:49.566237,Direito,SUSPENDED,6.8,85,100
0c021a36-5c20-441a-bd23-2a65d807c857,2026-03-16T09:47:06.462659,Engenharia de Software,ACTIVE,0.4,100,0
96ba5fde-0218-4766-96b0-74c166dfd781,2026-01-11T15:22:12.237132,Ciência de Dados,DROPPED,4.3,55,0
5293b1e3-e185-45c4-9811-269190cad778,2026-01-25T20:24:52.277352,Direito,DROPPED,2.1,92,100
d963c0e5-66a1-494a-bf2d-283174ba23d8,2026-03-15T12:50:08.974585,Engenharia de Software,ACTIVE,7.3,89,25
cc04696b-46cd-4cd8-ad49-e8079c2ecbaa,2026-02-13T14:54:08.936985,Direito,GRADUATED,1.8,74,0
e3cec0a1-b5f2-45bf-b48e-5b3e70ebfa9c,2026-02-26T05:57:19.748325,Ciência de Dados,DROPPED,6.1,68,0
e2b75cba-f18c-4482-be71-c2d9d043ebb5,2026-02-06T16:01:45.364209,Administração,SUSPENDED,8.9,79,0
be7d20c3-0c98-428b-90a6-800598fe4423,2026-02-14T16:04:36.123056,Administração,ACTIVE,4.0,79,100
03d0db9e-30c9-4ebc-83d5-e10a93639e5a,2026-02-21T03:03:59.015116,Engenharia de Software,GRADUATED,3.8,81,100
ceadce40-f778-4879-9aef-fb16d332cc1c,2026-02-28T10:55:41.823546,Ciência de Dados,DROPPED,7.0,94,0
08abc652-6178-468d-8e26-c8d06e0a8c29,2026-02-21T23:37:46.533106,Administração,ACTIVE,3.0,75,50
c9ab0276-1429-40c0-871f-31b9210b4db1,2026-02-08T18:25:27.369267,Ciência de Dados,SUSPENDED,4.9,93,25
889b37e6-410b-46ee-a9d0-f371cb1e3ee2,2026-01-18T01:05:13.834142,Direito,ACTIVE,8.5,59,50
0541924e-2cd0-4569-bede-45096fd1a943,2026-03-14T19:00:49.176767,Ciência de Dados,DROPPED,4.0,50,100
2eb15af0-8c7c-4f16-9698-5f3a98244187,2026-02-21T16:41:47.990633,Ciência de Dados,ACTIVE,0.5,88,50
2ef2152f-27d1-4b6b-8666-a723bd07ccd7,2026-03-14T07:06:24.180347,Engenharia de Software,ACTIVE,7.2,65,25
1c7497b7-387c-412a-9fc0-b028d9c6ecc9,2026-02-12T13:39:21.740893,Direito,ACTIVE,9.9,74,100
ffa024c7-dca5-4183-9b2f-1b331ca2e065,2026-01-11T14:43:51.442800,Administração,GRADUATED,8.0,85,25
a86fc545-3d65-41cb-9846-c84a1dc3179a,2026-03-16T02:43:21.763386,Engenharia de Software,SUSPENDED,5.5,51,25
313bea84-1340-4770-8895-31deb8b3d8f0,2026-01-27T02:23:04.178978,Administração,DROPPED,7.1,91,100
cf38110e-12c4-4684-9031-8b83b4efaf50,2026-03-22T20:18:43.810567,Direito,GRADUATED,8.2,85,0
7787e312-4430-44ef-9423-e03f99c1573f,2026-01-29T01:00:36.900808,Direito,GRADUATED,6.2,87,25
f655231e-a9f5-4db5-9493-eb36765f4081,2026-02-19T12:53:44.414167,Engenharia de Software,GRADUATED,9.7,90,100
6eca783e-c1eb-44d0-8f55-0d5f17374d7d,2026-02-16T13:07:15.303591,Ciência de Dados,ACTIVE,9.7,66,25
46b6d70a-cce1-4253-86b3-0004735ff038,2026-01-31T00:03:38.764429,Engenharia de Software,ACTIVE,3.7,68,25
d09e704f-04e1-4b37-b0f7-70d3c3d8a427,2026-02-08T15:57:06.231722,Ciência de Dados,GRADUATED,6.4,94,100
a85df0f8-aaf9-49e6-abb3-9dfccf0c2ae9,2026-01-03T03:05:51.594755,Direito,SUSPENDED,5.4,77,100
23e44033-2c87-4136-8979-cc6490ae62a1,2026-01-25T06:22:52.017107,Ciência de Dados,ACTIVE,3.2,85,100
3e689d4d-a94e-43bd-a409-0dc3c23694ec,2026-01-11T14:05:13.322461,Administração,DROPPED,7.5,60,100
7e853ae9-870d-4ecc-ad45-b50d84fc6dbe,2026-02-05T17:17:45.354125,Direito,ACTIVE,1.8,60,50
85749081-30aa-4ba7-b5ea-676c9e8bdc5b,2026-01-10T22:30:50.778776,Ciência de Dados,DROPPED,5.4,55,25
d208156e-6679-408d-a564-2c5c21c1e0b0,2026-02-23T03:07:48.000576,Direito,DROPPED,4.8,55,50
775c66e1-0811-4493-9dd7-7a0eb155b481,2026-03-01T03:29:41.907931,Engenharia de Software,DROPPED,0.9,64,100
a3f60a6e-54af-4c38-8b27-4b2be697e9ba,2026-03-22T17:00:15.121815,Direito,DROPPED,1.0,58,0
01ca836e-30a5-4689-994b-6c621f610b0c,2026-02-26T19:38:25.398290,Ciência de Dados,DROPPED,3.4,54,50
20b4d846-b0ae-4104-8de6-c8a33c671460,2026-02-25T14:33:36.736907,Administração,DROPPED,4.4,67,0
7776815b-a05f-4604-8dc0-cb262dacceac,2026-03-03T06:35:40.547577,Direito,ACTIVE,3.9,92,100
99337aab-09ee-47bc-87f3-8e51080812b3,2026-02-23T17:32:30.376139,Engenharia de Software,GRADUATED,7.3,84,50
3428bd65-db45-43f6-9a84-66723b4685f5,2026-02-21T13:21:04.178921,Administração,ACTIVE,8.7,87,0
f473eca9-c95a-4ee8-a529-ada971a337d7,2026-03-15T18:06:07.541778,Administração,GRADUATED,0.4,50,100
26addaeb-26dd-40d1-b881-def11f7419be,2026-01-15T22:00:04.267397,Ciência de Dados,ACTIVE,9.0,64,50
ad8cc92d-c9b4-4adf-8cca-c69ad98a3cba,2026-02-13T06:14:32.892155,Engenharia de Software,GRADUATED,4.5,89,25
5d92b946-3ff7-4e04-9af6-1fd8e357d63a,2026-02-10T21:32:30.886629,Engenharia de Software,GRADUATED,3.0,90,0
45e4b27b-93f9-4511-a738-0a3d3baa434c,2026-01-06T21:02:40.027193,Engenharia de Software,DROPPED,7.9,60,100
060bc761-7784-47b2-99e8-93e66f907f0b,2026-02-08T06:47:24.234341,Administração,ACTIVE,6.8,81,50
c9a64b93-0db5-4bc9-a05f-3d507ae1978a,2026-02-14T22:09:41.330933,Ciência de Dados,SUSPENDED,7.1,79,100
dfed8614-99d3-45ed-a75e-4986769a16e5,2026-02-16T05:16:56.075442,Engenharia de Software,SUSPENDED,7.2,50,0
ecadb76f-172f-435d-97a3-dfa800803168,2026-01-14T13:23:11.672246,Ciência de Dados,SUSPENDED,6.8,78,50
d8c47e5b-69a3-4921-bb25-684489ca2954,2026-01-20T10:51:57.916398,Administração,DROPPED,6.4,77,0
e44ca48b-81aa-4ea2-af33-906ee046e9e2,2026-03-07T19:15:11.323338,Direito,DROPPED,2.9,96,50
7fcccec9-89df-4c25-a29a-3d8e4e5ac8c0,2026-02-12T07:01:32.113807,Direito,DROPPED,1.7,68,50
e7fa89f8-95a7-47a0-af65-c8411eb55585,2026-03-26T18:45:29.788043,Administração,GRADUATED,8.5,92,50
9fe6fe9d-f3c6-4a96-bb7c-0d572e76c036,2026-01-19T23:03:13.634989,Direito,ACTIVE,6.2,71,50
c1f5ef29-adaa-4a1b-a513-c85ec7af6b5a,2026-02-05T16:16:06.946592,Ciência de Dados,DROPPED,9.5,91,100
36f86cf5-0a37-41eb-afde-99f555d034c2,2026-01-22T04:35:36.909818,Engenharia de Software,ACTIVE,3.3,59,50
8d11af97-c5ea-4b72-8d9c-966241cedca0,2026-02-19T19:41:39.431046,Engenharia de Software,SUSPENDED,7.1,69,0
abea1646-a0b9-4826-aaf3-2ceca5bcd46d,2026-03-03T23:47:14.623374,Engenharia de Software,GRADUATED,8.8,99,50
8697ca44-241d-4551-9464-250ba38d1531,2026-01-21T13:24:39.860826,Engenharia de Software,DROPPED,9.2,50,50
e3f88602-7906-4781-b62a-d159dede8d2c,2026-02-25T23:09:49.692877,Ciência de Dados,DROPPED,9.5,81,25
b4f2d142-035f-4c62-a2fc-9f59f0d6e5a6,2026-02-12T15:58:40.392029,Administração,GRADUATED,6.6,68,50
0d06639b-204a-4a03-b4d5-12c0c267ecf2,2026-02-16T17:07:48.248144,Ciência de Dados,SUSPENDED,2.4,87,100
ae5768af-675c-4f40-8e50-7f8f199b698b,2026-03-08T02:44:36.033717,Ciência de Dados,GRADUATED,7.1,86,100
078634f8-c28b-4107-afa3-863ade0f65fd,2026-02-28T21:45:24.819279,Ciência de Dados,DROPPED,1.0,82,25
304dd0b9-817d-4980-8107-3a6691972187,2026-01-07T20:41:04.281739,Engenharia de Software,GRADUATED,9.1,66,100
ba95e7f2-a7e7-405a-9315-bb0bdbeaf6ec,2026-02-17T06:51:32.608389,Engenharia de Software,SUSPENDED,2.0,85,0
a353e46c-2732-49a2-9475-2a261f27cb7c,2026-03-21T20:18:04.555910,Ciência de Dados,SUSPENDED,1.0,79,0
a3dad119-b644-4f12-b282-5d9563ba49be,2026-01-16T23:34:20.921911,Ciência de Dados,SUSPENDED,3.3,90,0
63c6161a-3b53-4be7-b1b5-43c1326ee2a5,2026-01-06T04:10:49.413331,Engenharia de Software,GRADUATED,1.8,63,0
d031960d-cadc-4f0c-9bfa-57cd1d9ffa9d,2026-03-14T09:54:59.893801,Direito,ACTIVE,8.0,51,0
ef4e9129-364d-4e96-8281-b2cef1d3c088,2026-01-10T09:27:12.933929,Direito,DROPPED,4.0,68,50
dc6f91df-4336-4080-8d7a-1d1cab257149,2026-02-26T14:07:00.897970,Direito,DROPPED,1.5,54,50
471f9b3c-813c-4269-beb7-2ffdd1b2c766,2026-03-02T03:46:19.713279,Ciência de Dados,SUSPENDED,6.6,72,25
e2cda477-e991-4562-9563-9a344d1922f8,2026-01-27T14:24:42.393410,Administração,ACTIVE,2.1,90,0
d69c5301-d018-4ba7-87be-95555b5b65e2,2026-03-25T03:10:41.251366,Ciência de Dados,GRADUATED,4.5,65,25
c829fbd9-b6ba-4fa1-8c1a-35e8eafe9d41,2026-03-27T07:47:04.431460,Ciência de Dados,DROPPED,0.7,70,25
ebbf2466-ec14-4660-ae95-c564fe07e5cf,2026-01-07T04:42:20.502438,Administração,GRADUATED,1.2,88,0
c73c3969-1e40-4df1-93ee-e9eaddd6a238,2026-01-21T12:32:33.383708,Ciência de Dados,GRADUATED,8.3,86,25
1d27b374-b5fe-4f76-9aa2-3bbc91c0b082,2026-03-01T19:35:04.759598,Ciência de Dados,DROPPED,9.2,58,100
8742d1b2-d979-4488-bb67-b685529cc484,2026-03-17T18:15:35.648928,Direito,GRADUATED,7.5,77,0
f02ffc2c-cc1f-4883-98d8-5030a655f78a,2026-01-19T04:13:46.974962,Ciência de Dados,ACTIVE,3.3,62,50
1c2e6349-0892-4e2d-8278-1f5e6ef9fedc,2026-02-04T08:23:55.442792,Engenharia de Software,GRADUATED,4.8,61,100
